obs_start,obs_end,length,iteration,distribution
876842,876842,1,74,geom3
2948424,2948424,1,74,geom3
1918262,1918262,1,74,geom3
6838351,6838351,1,74,geom3
9760841,9760841,1,74,geom3
6990140,6990140,1,74,geom3
635496,635496,1,74,geom3
6084902,6084902,1,74,geom3
6697554,6697554,1,74,geom3
4897106,4897106,1,74,geom3
4942141,4942141,1,74,geom3
6340855,6340855,1,74,geom3
1435417,1435417,1,74,geom3
2914443,2914443,1,74,geom3
6984955,6984955,1,74,geom3
9924421,9924421,1,74,geom3
9166574,9166574,1,74,geom3
6867424,6867424,1,74,geom3
9806787,9806787,1,74,geom3
6070409,6070409,1,74,geom3
2324834,2324834,1,74,geom3
4357554,4357554,1,74,geom3
6251599,6251639,41,74,geom3
1601129,1601129,1,74,geom3
7136276,7136276,1,74,geom3
416487,416487,1,74,geom3
8333738,8333738,1,74,geom3
787711,787711,1,74,geom3
8656781,8656781,1,74,geom3
1816599,1816599,1,74,geom3
9104542,9104542,1,74,geom3
5501499,5501499,1,74,geom3
4278721,4278721,1,74,geom3
2624658,2624658,1,74,geom3
1293869,1293869,1,74,geom3
2229115,2229115,1,74,geom3
91315,91355,41,74,geom3
983823,983823,1,74,geom3
7098886,7098888,3,74,geom3
7426883,7426883,1,74,geom3
2381443,2381443,1,74,geom3
5682540,5682540,1,74,geom3
9614721,9614721,1,74,geom3
4059296,4059296,1,74,geom3
6314015,6314028,14,74,geom3
1898127,1898127,1,74,geom3
898898,898898,1,74,geom3
9808632,9808632,1,74,geom3
92300,92300,1,74,geom3
8490260,8490260,1,74,geom3
1705314,1705314,1,74,geom3
6584349,6584349,1,74,geom3
972258,972258,1,74,geom3
9406817,9406817,1,74,geom3
3749169,3749169,1,74,geom3
9559490,9559490,1,74,geom3
5611367,5611367,1,74,geom3
4143646,4143646,1,74,geom3
5241279,5241279,1,74,geom3
9743283,9743283,1,74,geom3
2856054,2856054,1,74,geom3
6828245,6828245,1,74,geom3
1193922,1193922,1,74,geom3
4545927,4545927,1,74,geom3
3819318,3819318,1,74,geom3
9583569,9583569,1,74,geom3
9005151,9005151,1,74,geom3
5357226,5357226,1,74,geom3
425782,425782,1,74,geom3
8465816,8465821,6,74,geom3
1188652,1188652,1,74,geom3
795603,795603,1,74,geom3
1398285,1398285,1,74,geom3
3358336,3358336,1,74,geom3
2082409,2082409,1,74,geom3
1816599,1816599,1,74,geom3
1901637,1901637,1,74,geom3
8078481,8078481,1,74,geom3
4780055,4780055,1,74,geom3
9093208,9093208,1,74,geom3
5847402,5847402,1,74,geom3
3443900,3443900,1,74,geom3
4133858,4133858,1,74,geom3
8945866,8945866,1,74,geom3
4657709,4657709,1,74,geom3
3635009,3635009,1,74,geom3
8686682,8686682,1,74,geom3
9974954,9974954,1,74,geom3
1941146,1941146,1,74,geom3
6700791,6700791,1,74,geom3
1457423,1457423,1,74,geom3
4289565,4289565,1,74,geom3
3768073,3768073,1,74,geom3
2018253,2018253,1,74,geom3
3419563,3419563,1,74,geom3
2036223,2036223,1,74,geom3
8197348,8197348,1,74,geom3
6730200,6730200,1,74,geom3
1111739,1111739,1,74,geom3
1198081,1198081,1,74,geom3
5363472,5363472,1,74,geom3
7525356,7525356,1,74,geom3
5271927,5271927,1,74,geom3
1816599,1816599,1,74,geom3
6519058,6519058,1,74,geom3
1469045,1469045,1,74,geom3
9336949,9336949,1,74,geom3
9077847,9077847,1,74,geom3
1532782,1532782,1,74,geom3
6413205,6413245,41,74,geom3
1080031,1080031,1,74,geom3
7153484,7153484,1,74,geom3
7188120,7188155,36,74,geom3
3333891,3333891,1,74,geom3
198250,198250,1,74,geom3
2051826,2051826,1,74,geom3
6084902,6084983,82,74,geom3
1947702,1947702,1,74,geom3
8937663,8937663,1,74,geom3
1643177,1643177,1,74,geom3
1816766,1816766,1,74,geom3
4588194,4588194,1,74,geom3
1434548,1434548,1,74,geom3
9006089,9006089,1,74,geom3
4658270,4658270,1,74,geom3
2913453,2913453,1,74,geom3
2147282,2147282,1,74,geom3
5555980,5555980,1,74,geom3
483395,483395,1,74,geom3
5877777,5877777,1,74,geom3
9872142,9872142,1,74,geom3
9040218,9040218,1,74,geom3
8429897,8429897,1,74,geom3
2751758,2751758,1,74,geom3
3398039,3398039,1,74,geom3
6450886,6450886,1,74,geom3
2646405,2646405,1,74,geom3
8957186,8957186,1,74,geom3
313113,313113,1,74,geom3
8023915,8023915,1,74,geom3
1740056,1740056,1,74,geom3
7630206,7630206,1,74,geom3
977859,977859,1,74,geom3
4898959,4898959,1,74,geom3
5817425,5817425,1,74,geom3
3331026,3331026,1,74,geom3
8917504,8917504,1,74,geom3
9327340,9327340,1,74,geom3
2265582,2265582,1,74,geom3
4014105,4014105,1,74,geom3
1010448,1010448,1,74,geom3
6504755,6504755,1,74,geom3
4508053,4508053,1,74,geom3
5633470,5633470,1,74,geom3
6420292,6420292,1,74,geom3
613458,613458,1,74,geom3
9199634,9199634,1,74,geom3
338042,338042,1,74,geom3
6671146,6671219,74,74,geom3
3366448,3366448,1,74,geom3
1257960,1257999,40,74,geom3
1149466,1149466,1,74,geom3
6624051,6624094,44,74,geom3
8225823,8225823,1,74,geom3
3453966,3453966,1,74,geom3
3053642,3053642,1,74,geom3
5821914,5821914,1,74,geom3
6540146,6540146,1,74,geom3
5557499,5557499,1,74,geom3
4824409,4824409,1,74,geom3
1918262,1918262,1,74,geom3
5268260,5268260,1,74,geom3
6422875,6422914,40,74,geom3
58785,58785,1,74,geom3
1178527,1178527,1,74,geom3
1516303,1516303,1,74,geom3
6214145,6214145,1,74,geom3
5730787,5730787,1,74,geom3
2306394,2306415,22,74,geom3
7040387,7040387,1,74,geom3
4845599,4845599,1,74,geom3
3119786,3119786,1,74,geom3
3204685,3204685,1,74,geom3
9270016,9270016,1,74,geom3
2668591,2668591,1,74,geom3
6003793,6003793,1,74,geom3
1092917,1092917,1,74,geom3
6545002,6545026,25,74,geom3
1625386,1625386,1,74,geom3
747076,747076,1,74,geom3
1562614,1562614,1,74,geom3
4007266,4007266,1,74,geom3
3204685,3204685,1,74,geom3
2660856,2660856,1,74,geom3
3072007,3072007,1,74,geom3
4246029,4246029,1,74,geom3
5513096,5513096,1,74,geom3
5508882,5508882,1,74,geom3
5582052,5582052,1,74,geom3
4006304,4006304,1,74,geom3
1004506,1004506,1,74,geom3
7927820,7927820,1,74,geom3
5676613,5676613,1,74,geom3
9741166,9741166,1,74,geom3
6528243,6528243,1,74,geom3
1392987,1392987,1,74,geom3
7116607,7116607,1,74,geom3
8570704,8570704,1,74,geom3
347646,347646,1,74,geom3
5599418,5599418,1,74,geom3
1520954,1520961,8,74,geom3
9744996,9744996,1,74,geom3
8291264,8291264,1,74,geom3
4952234,4952234,1,74,geom3
9633290,9633290,1,74,geom3
5642874,5642874,1,74,geom3
3453966,3453966,1,74,geom3
4592226,4592226,1,74,geom3
6847352,6847352,1,74,geom3
7600310,7600310,1,74,geom3
9135753,9135753,1,74,geom3
1151797,1151797,1,74,geom3
3837559,3837559,1,74,geom3
9829274,9829274,1,74,geom3
243891,243891,1,74,geom3
3290057,3290057,1,74,geom3
8423904,8423904,1,74,geom3
3051525,3051525,1,74,geom3
6475458,6475458,1,74,geom3
9703881,9703881,1,74,geom3
4917247,4917247,1,74,geom3
5523764,5523764,1,74,geom3
500893,500893,1,74,geom3
4085224,4085224,1,74,geom3
2534055,2534055,1,74,geom3
1768651,1768651,1,74,geom3
2131708,2131708,1,74,geom3
6699800,6699800,1,74,geom3
8100870,8100870,1,74,geom3
7835734,7835734,1,74,geom3
7410445,7410445,1,74,geom3
6024908,6024908,1,74,geom3
5061615,5061615,1,74,geom3
1255467,1255467,1,74,geom3
4020919,4020919,1,74,geom3
4267017,4267017,1,74,geom3
4542889,4542889,1,74,geom3
5459931,5459931,1,74,geom3
4227652,4227695,44,74,geom3
8397764,8397764,1,74,geom3
7906708,7906708,1,74,geom3
5498571,5498571,1,74,geom3
7936002,7936002,1,74,geom3
133224,133224,1,74,geom3
8641239,8641239,1,74,geom3
305081,305081,1,74,geom3
9922011,9922011,1,74,geom3
3874131,3874131,1,74,geom3
132223,132223,1,74,geom3
8875847,8875847,1,74,geom3
9338408,9338408,1,74,geom3
2802660,2802660,1,74,geom3
7064752,7064752,1,74,geom3
1954889,1954889,1,74,geom3
5849012,5849012,1,74,geom3
6586285,6586285,1,74,geom3
2604453,2604453,1,74,geom3
5187988,5187988,1,74,geom3
5540524,5540524,1,74,geom3
7283543,7283543,1,74,geom3
6814892,6814892,1,74,geom3
5006706,5006706,1,74,geom3
3026192,3026192,1,74,geom3
7966462,7966462,1,74,geom3
7758837,7758837,1,74,geom3
6866332,6866332,1,74,geom3
6369965,6369965,1,74,geom3
6578087,6578087,1,74,geom3
5590187,5590187,1,74,geom3
5760158,5760158,1,74,geom3
7976270,7976270,1,74,geom3
6228652,6228652,1,74,geom3
1079273,1079273,1,74,geom3
6117157,6117157,1,74,geom3
7065179,7065179,1,74,geom3
667592,667592,1,74,geom3
7269272,7269272,1,74,geom3
1906369,1906369,1,74,geom3
9549165,9549165,1,74,geom3
9889767,9889767,1,74,geom3
8294819,8294819,1,74,geom3
2626557,2626557,1,74,geom3
682710,682710,1,74,geom3
6151203,6151203,1,74,geom3
8836288,8836288,1,74,geom3
8190343,8190343,1,74,geom3
949827,949827,1,74,geom3
6283495,6283495,1,74,geom3
1861280,1861280,1,74,geom3
6147289,6147349,61,74,geom3
8986088,8986088,1,74,geom3
1103508,1103508,1,74,geom3
2407699,2407699,1,74,geom3
9497015,9497015,1,74,geom3
1359714,1359714,1,74,geom3
4657709,4657709,1,74,geom3
6355519,6355519,1,74,geom3
8948967,8949086,120,74,geom3
5983102,5983102,1,74,geom3
4820620,4820620,1,74,geom3
4901971,4901971,1,74,geom3
4120885,4120885,1,74,geom3
9050738,9050738,1,74,geom3
752550,752550,1,74,geom3
6239838,6239838,1,74,geom3
5322954,5322954,1,74,geom3
8061636,8061636,1,74,geom3
6249608,6249702,95,74,geom3
9649370,9649370,1,74,geom3
3066630,3066630,1,74,geom3
5939385,5939385,1,74,geom3
3643951,3643951,1,74,geom3
5035765,5035765,1,74,geom3
2953630,2953630,1,74,geom3
3007204,3007204,1,74,geom3
4315332,4315332,1,74,geom3
7785192,7785192,1,74,geom3
3004655,3004655,1,74,geom3
5187753,5187753,1,74,geom3
2081164,2081164,1,74,geom3
1683937,1683937,1,74,geom3
9183970,9183970,1,74,geom3
8314692,8314692,1,74,geom3
9613446,9613446,1,74,geom3
2172378,2172378,1,74,geom3
1338058,1338058,1,74,geom3
6244439,6244439,1,74,geom3
4175508,4175508,1,74,geom3
6481574,6481574,1,74,geom3
2193947,2193947,1,74,geom3
9923061,9923061,1,74,geom3
1200446,1200446,1,74,geom3
8890074,8890074,1,74,geom3
9288119,9288223,105,74,geom3
9032259,9032259,1,74,geom3
3014407,3014552,146,74,geom3
8130552,8130552,1,74,geom3
3619915,3619915,1,74,geom3
6286153,6286153,1,74,geom3
1613452,1613452,1,74,geom3
8255358,8255358,1,74,geom3
9387635,9387635,1,74,geom3
7279704,7279704,1,74,geom3
6201626,6201626,1,74,geom3
6958059,6958059,1,74,geom3
8885254,8885254,1,74,geom3
6581537,6581537,1,74,geom3
6928771,6928771,1,74,geom3
6739354,6739354,1,74,geom3
6620739,6620739,1,74,geom3
1147545,1147545,1,74,geom3
1365642,1365642,1,74,geom3
649049,649049,1,74,geom3
8111376,8111376,1,74,geom3
3572911,3572911,1,74,geom3
96333,96333,1,74,geom3
3199646,3199646,1,74,geom3
3072007,3072007,1,74,geom3
6537305,6537305,1,74,geom3
101498,101498,1,74,geom3
5555980,5555980,1,74,geom3
7864509,7864509,1,74,geom3
1969458,1969458,1,74,geom3
4801997,4801997,1,74,geom3
8365066,8365066,1,74,geom3
9430651,9430651,1,74,geom3
7290697,7290697,1,74,geom3
9685237,9685237,1,74,geom3
5408550,5408550,1,74,geom3
9732464,9732464,1,74,geom3
4517184,4517223,40,74,geom3
7481834,7481834,1,74,geom3
7030449,7030449,1,74,geom3
1751239,1751239,1,74,geom3
8390291,8390291,1,74,geom3
817930,817930,1,74,geom3
2647626,2647626,1,74,geom3
2274589,2274589,1,74,geom3
3472371,3472371,1,74,geom3
3768073,3768073,1,74,geom3
191441,191441,1,74,geom3
6473518,6473518,1,74,geom3
5188487,5188487,1,74,geom3
9323427,9323427,1,74,geom3
3713213,3713213,1,74,geom3
1123598,1123598,1,74,geom3
6872578,6872578,1,74,geom3
3840578,3840578,1,74,geom3
9917201,9917201,1,74,geom3
8738632,8738637,6,74,geom3
166421,166421,1,74,geom3
7481627,7481627,1,74,geom3
5074918,5074918,1,74,geom3
6606954,6606954,1,74,geom3
8911908,8911908,1,74,geom3
2693637,2693637,1,74,geom3
8324593,8324593,1,74,geom3
6407372,6407372,1,74,geom3
8839526,8839526,1,74,geom3
2150814,2150814,1,74,geom3
1865221,1865221,1,74,geom3
9046271,9046271,1,74,geom3
19092,19092,1,74,geom3
9006113,9006113,1,74,geom3
6824773,6824773,1,74,geom3
2985688,2985688,1,74,geom3
8424587,8424587,1,74,geom3
1471469,1471469,1,74,geom3
4537706,4537706,1,74,geom3
8775585,8775585,1,74,geom3
5012576,5012576,1,74,geom3
2597351,2597351,1,74,geom3
5546948,5546948,1,74,geom3
8152278,8152278,1,74,geom3
6102047,6102047,1,74,geom3
5755645,5755645,1,74,geom3
8697673,8697673,1,74,geom3
3882495,3882495,1,74,geom3
6325126,6325126,1,74,geom3
5274177,5274177,1,74,geom3
8402183,8402183,1,74,geom3
5478949,5478949,1,74,geom3
8098983,8098983,1,74,geom3
7595386,7595386,1,74,geom3
1078742,1078742,1,74,geom3
4177463,4177463,1,74,geom3
2749800,2749800,1,74,geom3
6650067,6650067,1,74,geom3
2025205,2025205,1,74,geom3
997637,997637,1,74,geom3
2147282,2147282,1,74,geom3
7344921,7344921,1,74,geom3
8428727,8428727,1,74,geom3
8080321,8080321,1,74,geom3
8504835,8504835,1,74,geom3
1545194,1545194,1,74,geom3
2456423,2456423,1,74,geom3
9864997,9864997,1,74,geom3
8547614,8547614,1,74,geom3
643373,643373,1,74,geom3
5583361,5583361,1,74,geom3
5643767,5643767,1,74,geom3
6881884,6881884,1,74,geom3
2381878,2381878,1,74,geom3
2835897,2835897,1,74,geom3
6167817,6167817,1,74,geom3
3153179,3153179,1,74,geom3
1496440,1496440,1,74,geom3
4580941,4580941,1,74,geom3
4025999,4025999,1,74,geom3
6799827,6799827,1,74,geom3
1472961,1472961,1,74,geom3
2926905,2926905,1,74,geom3
963356,963356,1,74,geom3
5717864,5717864,1,74,geom3
339111,339111,1,74,geom3
9397593,9397593,1,74,geom3
49645,49645,1,74,geom3
1485809,1485809,1,74,geom3
5357488,5357488,1,74,geom3
3165606,3165606,1,74,geom3
9192455,9192455,1,74,geom3
2051826,2051826,1,74,geom3
4195845,4195845,1,74,geom3
9615634,9615634,1,74,geom3
8282447,8282447,1,74,geom3
556649,556649,1,74,geom3
1243440,1243440,1,74,geom3
7503597,7503597,1,74,geom3
8615214,8615214,1,74,geom3
8156288,8156288,1,74,geom3
1174676,1174676,1,74,geom3
4330518,4330518,1,74,geom3
7194454,7194454,1,74,geom3
9644726,9644726,1,74,geom3
7040387,7040387,1,74,geom3
1814416,1814416,1,74,geom3
5693611,5693611,1,74,geom3
4343255,4343255,1,74,geom3
8987331,8987331,1,74,geom3
3752229,3752229,1,74,geom3
7520449,7520490,42,74,geom3
5667642,5667642,1,74,geom3
1010326,1010326,1,74,geom3
8648076,8648076,1,74,geom3
6636301,6636301,1,74,geom3
6539670,6539670,1,74,geom3
7963035,7963035,1,74,geom3
6912620,6912620,1,74,geom3
8308937,8308937,1,74,geom3
467105,467105,1,74,geom3
8700229,8700229,1,74,geom3
5079402,5079402,1,74,geom3
2143455,2143455,1,74,geom3
6600973,6600973,1,74,geom3
5914950,5915044,95,74,geom3
5637481,5637482,2,74,geom3
3571648,3571648,1,74,geom3
6824657,6824657,1,74,geom3
9927630,9927630,1,74,geom3
9611405,9611405,1,74,geom3
6549692,6549692,1,74,geom3
6587922,6587922,1,74,geom3
2388762,2388762,1,74,geom3
7001962,7001962,1,74,geom3
4175163,4175163,1,74,geom3
6024413,6024502,90,74,geom3
5136618,5136618,1,74,geom3
3933225,3933225,1,74,geom3
7210696,7210696,1,74,geom3
2641954,2641954,1,74,geom3
29391,29391,1,74,geom3
9862824,9862824,1,74,geom3
6824657,6824657,1,74,geom3
1627732,1627732,1,74,geom3
2791433,2791433,1,74,geom3
8193707,8193707,1,74,geom3
9838666,9838666,1,74,geom3
3119786,3119786,1,74,geom3
9957731,9957795,65,74,geom3
134270,134270,1,74,geom3
997301,997301,1,74,geom3
3054312,3054312,1,74,geom3
7303590,7303590,1,74,geom3
2247735,2247735,1,74,geom3
1724541,1724541,1,74,geom3
45675,45675,1,74,geom3
7478592,7478592,1,74,geom3
2557760,2557760,1,74,geom3
199168,199177,10,74,geom3
1588130,1588130,1,74,geom3
5259686,5259686,1,74,geom3
3709281,3709281,1,74,geom3
6019157,6019157,1,74,geom3
6779591,6779591,1,74,geom3
4965799,4965799,1,74,geom3
4531959,4531959,1,74,geom3
3750002,3750002,1,74,geom3
9632162,9632162,1,74,geom3
1996686,1996686,1,74,geom3
2863303,2863303,1,74,geom3
3938624,3938624,1,74,geom3
1044804,1044804,1,74,geom3
7441272,7441272,1,74,geom3
6899742,6899742,1,74,geom3
4463760,4463808,49,74,geom3
9984236,9984236,1,74,geom3
9634193,9634193,1,74,geom3
9940487,9940487,1,74,geom3
4425753,4425753,1,74,geom3
3905781,3905781,1,74,geom3
1998607,1998607,1,74,geom3
8547614,8547614,1,74,geom3
8376066,8376066,1,74,geom3
9316561,9316785,225,74,geom3
3674067,3674067,1,74,geom3
1243207,1243207,1,74,geom3
3761119,3761119,1,74,geom3
8063666,8063666,1,74,geom3
2833683,2833683,1,74,geom3
3160,3160,1,74,geom3
2713036,2713036,1,74,geom3
6410117,6410117,1,74,geom3
3444416,3444416,1,74,geom3
8818252,8818324,73,74,geom3
1805272,1805272,1,74,geom3
4231713,4231713,1,74,geom3
7229320,7229320,1,74,geom3
3934268,3934268,1,74,geom3
1964491,1964491,1,74,geom3
8207955,8207955,1,74,geom3
3845535,3845535,1,74,geom3
5018607,5018607,1,74,geom3
8376066,8376066,1,74,geom3
240581,240581,1,74,geom3
1495064,1495064,1,74,geom3
770138,770138,1,74,geom3
6256888,6256888,1,74,geom3
4103146,4103146,1,74,geom3
7555448,7555448,1,74,geom3
3066630,3066630,1,74,geom3
8307816,8307816,1,74,geom3
9280053,9280053,1,74,geom3
8310220,8310220,1,74,geom3
4562497,4562497,1,74,geom3
1795810,1795810,1,74,geom3
7437626,7437696,71,74,geom3
4748080,4748080,1,74,geom3
1153574,1153574,1,74,geom3
5847402,5847402,1,74,geom3
6441348,6441348,1,74,geom3
654832,654832,1,74,geom3
4979291,4979291,1,74,geom3
9603432,9603432,1,74,geom3
9176375,9176375,1,74,geom3
8840360,8840536,177,74,geom3
1198081,1198081,1,74,geom3
4279776,4279793,18,74,geom3
8163188,8163188,1,74,geom3
5637482,5637482,1,74,geom3
9962507,9962507,1,74,geom3
3900121,3900121,1,74,geom3
8129307,8129307,1,74,geom3
2281805,2281805,1,74,geom3
9056189,9056189,1,74,geom3
6602395,6602430,36,74,geom3
9030075,9030075,1,74,geom3
8318885,8318885,1,74,geom3
271252,271282,31,74,geom3
5852780,5852780,1,74,geom3
4115985,4115985,1,74,geom3
9186664,9186664,1,74,geom3
8462691,8462691,1,74,geom3
8488092,8488092,1,74,geom3
9026643,9026643,1,74,geom3
7554086,7554086,1,74,geom3
9166574,9166574,1,74,geom3
7092034,7092034,1,74,geom3
6432506,6432506,1,74,geom3
7046184,7046184,1,74,geom3
1059761,1059761,1,74,geom3
4207171,4207171,1,74,geom3
9171974,9171974,1,74,geom3
2113466,2113466,1,74,geom3
7490274,7490274,1,74,geom3
9712287,9712287,1,74,geom3
5325466,5325466,1,74,geom3
3005698,3005698,1,74,geom3
6114163,6114163,1,74,geom3
1392987,1392987,1,74,geom3
8059541,8059541,1,74,geom3
3209171,3209171,1,74,geom3
8157096,8157096,1,74,geom3
3359756,3359756,1,74,geom3
4964192,4964192,1,74,geom3
5681443,5681443,1,74,geom3
8248083,8248083,1,74,geom3
1062843,1062843,1,74,geom3
6873429,6873429,1,74,geom3
1745295,1745295,1,74,geom3
4414095,4414095,1,74,geom3
9565244,9565244,1,74,geom3
3409068,3409068,1,74,geom3
3034913,3034913,1,74,geom3
4408854,4408854,1,74,geom3
5522177,5522177,1,74,geom3
181427,181427,1,74,geom3
8239350,8239358,9,74,geom3
7547148,7547148,1,74,geom3
9006181,9006181,1,74,geom3
9033692,9033692,1,74,geom3
4908132,4908132,1,74,geom3
3843187,3843246,60,74,geom3
8347523,8347523,1,74,geom3
6678253,6678253,1,74,geom3
5079402,5079402,1,74,geom3
5356025,5356025,1,74,geom3
1837094,1837159,66,74,geom3
5143771,5143771,1,74,geom3
2737963,2737963,1,74,geom3
8321920,8321920,1,74,geom3
6478657,6478657,1,74,geom3
3148190,3148190,1,74,geom3
6168543,6168543,1,74,geom3
1309727,1309727,1,74,geom3
3328445,3328546,102,74,geom3
2104382,2104382,1,74,geom3
2618079,2618132,54,74,geom3
1428221,1428221,1,74,geom3
4235588,4235588,1,74,geom3
486244,486244,1,74,geom3
5476085,5476085,1,74,geom3
4278395,4278528,134,74,geom3
9767850,9767850,1,74,geom3
64615,64665,51,74,geom3
4479272,4479272,1,74,geom3
5471567,5471567,1,74,geom3
3714739,3714739,1,74,geom3
5716505,5716505,1,74,geom3
4371051,4371051,1,74,geom3
5837697,5837697,1,74,geom3
2661185,2661185,1,74,geom3
7977328,7977328,1,74,geom3
3114738,3114738,1,74,geom3
2018253,2018253,1,74,geom3
6952560,6952590,31,74,geom3
2204836,2204836,1,74,geom3
2595728,2595728,1,74,geom3
6700078,6700181,104,74,geom3
4929838,4929838,1,74,geom3
144220,144220,1,74,geom3
9811259,9811259,1,74,geom3
1459891,1459891,1,74,geom3
9735724,9735724,1,74,geom3
8943707,8943707,1,74,geom3
8423904,8423904,1,74,geom3
1586937,1586937,1,74,geom3
1512359,1512359,1,74,geom3
324432,324432,1,74,geom3
2136997,2136997,1,74,geom3
8369212,8369212,1,74,geom3
2012900,2012900,1,74,geom3
4625601,4625601,1,74,geom3
9411398,9411398,1,74,geom3
2676662,2676662,1,74,geom3
6305647,6305647,1,74,geom3
631465,631465,1,74,geom3
4704254,4704254,1,74,geom3
3923596,3923596,1,74,geom3
8292976,8292976,1,74,geom3
1282470,1282470,1,74,geom3
4713090,4713090,1,74,geom3
5637481,5637482,2,74,geom3
1323683,1323683,1,74,geom3
851827,851827,1,74,geom3
7723912,7723912,1,74,geom3
2712578,2712578,1,74,geom3
4568544,4568544,1,74,geom3
9621721,9621721,1,74,geom3
8095498,8095516,19,74,geom3
6228652,6228652,1,74,geom3
9166431,9166431,1,74,geom3
6128421,6128421,1,74,geom3
6336909,6336909,1,74,geom3
2324834,2324834,1,74,geom3
4630689,4630689,1,74,geom3
270282,270282,1,74,geom3
2470373,2470373,1,75,geom3
9005846,9005846,1,75,geom3
5010460,5010460,1,75,geom3
276345,276345,1,75,geom3
5094529,5094545,17,75,geom3
1736067,1736067,1,75,geom3
6351229,6351229,1,75,geom3
7974251,7974251,1,75,geom3
5981014,5981014,1,75,geom3
9482060,9482060,1,75,geom3
9359892,9359892,1,75,geom3
5530910,5530910,1,75,geom3
6936696,6936696,1,75,geom3
1130159,1130159,1,75,geom3
7295973,7295973,1,75,geom3
7747048,7747048,1,75,geom3
276665,276665,1,75,geom3
5752295,5752295,1,75,geom3
6212642,6212642,1,75,geom3
8961742,8961742,1,75,geom3
3118993,3119063,71,75,geom3
7870951,7870951,1,75,geom3
3663361,3663361,1,75,geom3
8705414,8705414,1,75,geom3
7795721,7795721,1,75,geom3
8698393,8698393,1,75,geom3
8781280,8781280,1,75,geom3
3338065,3338065,1,75,geom3
2333595,2333595,1,75,geom3
553004,553004,1,75,geom3
7666566,7666566,1,75,geom3
7251422,7251422,1,75,geom3
2244336,2244336,1,75,geom3
8734238,8734254,17,75,geom3
3925758,3925758,1,75,geom3
7715985,7715985,1,75,geom3
8436771,8436780,10,75,geom3
1747304,1747326,23,75,geom3
4708999,4708999,1,75,geom3
3360960,3360960,1,75,geom3
7050246,7050246,1,75,geom3
8817994,8817994,1,75,geom3
8678281,8678281,1,75,geom3
3280517,3280517,1,75,geom3
9672878,9672878,1,75,geom3
485782,485782,1,75,geom3
5813813,5813813,1,75,geom3
6706527,6706527,1,75,geom3
7485888,7485888,1,75,geom3
5524843,5524843,1,75,geom3
1780761,1780838,78,75,geom3
4658270,4658270,1,75,geom3
3467254,3467254,1,75,geom3
5283329,5283329,1,75,geom3
